id_fiscal,no_fiscal,id_unico,fe_denuncia,fe_ing_caso,fe_asig,id_etapa,de_etapa,id_estado,de_estado,st_acumulado,tx_tipo_caso,condicion,fe_conclusion,de_mat_deli
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120200002880000,21/09/2020 15:28:00,21/09/2020 15:28:00,05/10/2020 11:20:19:386,1,INVESTIGACION PRELIMINAR,1009,ARCHIVO CONSENTIDO,N,D,RESUELTO,21/03/2024 16:39:42:906,LESIONES LEVES (AGRESIONES EN CONTRA DE LAS MUJERES O INTEGRANTES DEL GRUPO FAMILIAR -LESIONESÖ
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120200003440000,26/10/2020 08:17:00,26/10/2020 08:17:00,02/11/2020 07:53:16:096,1,INVESTIGACION PRELIMINAR,1009,ARCHIVO CONSENTIDO,N,D,RESUELTO,16/07/2021 10:50:15:05,LESIONES (CULPOSAS)
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120200003720000,30/10/2020 11:25:00,30/10/2020 11:25:00,06/11/2020 09:17:18:36,1,INVESTIGACION PRELIMINAR,1009,ARCHIVO CONSENTIDO,N,D,RESUELTO,30/09/2023 19:49:39:24,LESIONES
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120200004580000,20/11/2020 08:03:00,20/11/2020 08:03:00,25/11/2020 07:13:09:136,1,INVESTIGACION PRELIMINAR,1009,ARCHIVO CONSENTIDO,N,D,RESUELTO,08/03/2024 11:45:36:493,LESIONES LEVES (AGRESIONES EN CONTRA DE LAS MUJERES O INTEGRANTES DEL GRUPO FAMILIAR -LESIONESÖ
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120200004640000,20/11/2020 09:38:00,20/11/2020 09:38:00,25/11/2020 07:13:09:16,1,INVESTIGACION PRELIMINAR,1009,ARCHIVO CONSENTIDO,N,D,RESUELTO,30/06/2024 13:05:09:143,LESIONES LEVES (AGRESIONES EN CONTRA DE LAS MUJERES O INTEGRANTES DEL GRUPO FAMILIAR -LESIONESÖ
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120200004800000,27/11/2020 08:00:00,27/11/2020 08:00:00,03/12/2020 19:27:48:873,1,INVESTIGACION PRELIMINAR,1009,ARCHIVO CONSENTIDO,N,D,RESUELTO,21/03/2024 16:38:26:793,LESIONES LEVES (AGRESIONES EN CONTRA DE LAS MUJERES O INTEGRANTES DEL GRUPO FAMILIAR -LESIONESÖ
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120200004970000,30/11/2020 10:44:00,30/11/2020 10:44:00,03/12/2020 19:27:48:906,1,INVESTIGACION PRELIMINAR,1009,ARCHIVO CONSENTIDO,N,D,RESUELTO,19/10/2022 11:20:11:826,DA—O (FORMA AGRAVADA - ACCION MEDIANTE VIOLENCIA O AMENAZA CONTRA LAS PERSONAS)
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120200004970000,30/11/2020 10:44:00,30/11/2020 10:44:00,03/12/2020 19:27:48:906,1,INVESTIGACION PRELIMINAR,1009,ARCHIVO CONSENTIDO,N,D,RESUELTO,19/10/2022 11:20:11:826,DA—O SIMPLE
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120200004970000,30/11/2020 10:44:00,30/11/2020 10:44:00,03/12/2020 19:27:48:906,1,INVESTIGACION PRELIMINAR,1009,ARCHIVO CONSENTIDO,N,D,RESUELTO,19/10/2022 11:20:11:826,"USURPACION (AGENTE CON VIOLENCIA O AMENAZA, TURBA POSESION DE INMUEBLE)"
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120200004970000,30/11/2020 10:44:00,30/11/2020 10:44:00,03/12/2020 19:27:48:906,1,INVESTIGACION PRELIMINAR,1009,ARCHIVO CONSENTIDO,N,D,RESUELTO,19/10/2022 11:20:11:826,USURPACION AGRAVADA (ABUSANDO DE CONDICION O CARGO DE FUNCIONARIO O SERVIDOR PUBLICO)
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120200005030000,30/11/2020 14:39:00,30/11/2020 14:39:00,11/12/2020 08:07:56:816,1,INVESTIGACION PRELIMINAR,1009,ARCHIVO CONSENTIDO,N,D,RESUELTO,21/03/2024 16:38:56:466,LESIONES LEVES (AGRESIONES EN CONTRA DE LAS MUJERES O INTEGRANTES DEL GRUPO FAMILIAR -LESIONESÖ
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120200005070000,30/11/2020 15:19:00,30/11/2020 15:19:00,11/12/2020 08:07:56:866,1,INVESTIGACION PRELIMINAR,1009,ARCHIVO CONSENTIDO,N,D,RESUELTO,07/06/2022 15:55:44:323,CULPOSO
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120200005990000,20/12/2020 17:16:00,20/12/2020 17:16:00,30/12/2020 08:09:09:96,1,INVESTIGACION PRELIMINAR,1009,ARCHIVO CONSENTIDO,N,D,RESUELTO,08/03/2024 11:45:07:57,LESIONES LEVES (AGRESIONES EN CONTRA DE LAS MUJERES O INTEGRANTES DEL GRUPO FAMILIAR -LESIONESÖ
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120210000680000,20/01/2021 10:14:00,20/01/2021 10:14:00,25/01/2021 16:21:26:933,1,INVESTIGACION PRELIMINAR,1009,ARCHIVO CONSENTIDO,N,D,RESUELTO,26/06/2022 13:41:59:31,VIOLACI”N DE MEDIDAS SANITARIAS
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120210000700000,20/01/2021 14:08:00,20/01/2021 14:08:00,25/01/2021 16:21:26:946,1,INVESTIGACION PRELIMINAR,1009,ARCHIVO CONSENTIDO,N,D,RESUELTO,16/10/2022 19:56:51:44,VIOLACI”N DE MEDIDAS SANITARIAS
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120210000830000,20/01/2021 17:57:00,20/01/2021 17:57:00,25/01/2021 16:21:26:966,1,INVESTIGACION PRELIMINAR,1009,ARCHIVO CONSENTIDO,N,D,RESUELTO,19/10/2022 20:55:49:82,RESISTENCIA O DESOBEDIENCIA A LA AUTORIDAD
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120210000830000,20/01/2021 17:57:00,20/01/2021 17:57:00,25/01/2021 16:21:26:966,1,INVESTIGACION PRELIMINAR,1009,ARCHIVO CONSENTIDO,N,D,RESUELTO,19/10/2022 20:55:49:82,VIOLACI”N DE MEDIDAS SANITARIAS
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120210001090000,22/01/2021 07:45:00,22/01/2021 07:45:00,25/01/2021 16:21:27:01,1,INVESTIGACION PRELIMINAR,1009,ARCHIVO CONSENTIDO,N,D,RESUELTO,02/09/2022 10:12:46,RESISTENCIA O DESOBEDIENCIA A LA AUTORIDAD
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120210001090000,22/01/2021 07:45:00,22/01/2021 07:45:00,25/01/2021 16:21:27:01,1,INVESTIGACION PRELIMINAR,1009,ARCHIVO CONSENTIDO,N,D,RESUELTO,02/09/2022 10:12:46,VIOLACI”N DE MEDIDAS SANITARIAS
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120210001140000,22/01/2021 09:47:00,22/01/2021 09:47:00,25/01/2021 16:21:27:033,1,INVESTIGACION PRELIMINAR,1009,ARCHIVO CONSENTIDO,N,D,RESUELTO,19/10/2022 20:59:56:386,RESISTENCIA O DESOBEDIENCIA A LA AUTORIDAD
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120210001140000,22/01/2021 09:47:00,22/01/2021 09:47:00,25/01/2021 16:21:27:033,1,INVESTIGACION PRELIMINAR,1009,ARCHIVO CONSENTIDO,N,D,RESUELTO,19/10/2022 20:59:56:386,VIOLACI”N DE MEDIDAS SANITARIAS
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120210001150000,22/01/2021 09:54:00,22/01/2021 09:54:00,25/01/2021 16:21:27:043,1,INVESTIGACION PRELIMINAR,1009,ARCHIVO CONSENTIDO,N,D,RESUELTO,19/10/2022 20:59:12:796,RESISTENCIA O DESOBEDIENCIA A LA AUTORIDAD
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120210001150000,22/01/2021 09:54:00,22/01/2021 09:54:00,25/01/2021 16:21:27:043,1,INVESTIGACION PRELIMINAR,1009,ARCHIVO CONSENTIDO,N,D,RESUELTO,19/10/2022 20:59:12:796,VIOLACI”N DE MEDIDAS SANITARIAS
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120210001690000,08/02/2021 15:29:00,08/02/2021 15:29:00,18/02/2021 11:37:35:716,1,INVESTIGACION PRELIMINAR,1009,ARCHIVO CONSENTIDO,N,D,RESUELTO,14/12/2024 22:12:04:686,ABUSO DE AUTORIDAD
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120210002440000,10/02/2021 10:07:00,10/02/2021 10:07:00,18/02/2021 11:37:35:983,1,INVESTIGACION PRELIMINAR,1009,ARCHIVO CONSENTIDO,N,D,RESUELTO,13/10/2021 09:24:58:696,HURTO
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120210002450000,10/02/2021 10:10:00,10/02/2021 10:10:00,18/02/2021 11:37:36:006,1,INVESTIGACION PRELIMINAR,1009,ARCHIVO CONSENTIDO,N,D,RESUELTO,16/07/2021 10:38:47:763,ROBO
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120210002600000,16/02/2021 07:24:00,16/02/2021 07:24:00,24/02/2021 08:05:17:43,1,INVESTIGACION PRELIMINAR,1009,ARCHIVO CONSENTIDO,N,D,RESUELTO,22/10/2021 16:40:59:01,HURTO
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120210002680000,16/02/2021 11:30:00,16/02/2021 11:30:00,24/02/2021 08:05:17:44,1,INVESTIGACION PRELIMINAR,1009,ARCHIVO CONSENTIDO,N,D,RESUELTO,29/05/2024 18:17:48:156,LESIONES LEVES (AGRESIONES EN CONTRA DE LAS MUJERES O INTEGRANTES DEL GRUPO FAMILIAR -LESIONESÖ
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120210002890000,16/02/2021 17:08:00,16/02/2021 17:08:00,24/02/2021 08:05:17:483,1,INVESTIGACION PRELIMINAR,1009,ARCHIVO CONSENTIDO,N,D,RESUELTO,14/12/2024 22:14:08:653,FUGA DE LUGAR DE ACCIDENTE DE TR¡NSITO
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120210002890000,16/02/2021 17:08:00,16/02/2021 17:08:00,24/02/2021 08:05:17:483,1,INVESTIGACION PRELIMINAR,1009,ARCHIVO CONSENTIDO,N,D,RESUELTO,14/12/2024 22:14:08:653,LESIONES (CULPOSAS)
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120210003220000,18/02/2021 15:08:00,18/02/2021 15:08:00,24/02/2021 08:05:17:556,1,INVESTIGACION PRELIMINAR,1009,ARCHIVO CONSENTIDO,N,D,RESUELTO,14/12/2024 22:26:00:92,DA—OS
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120210003590000,21/02/2021 13:36:00,21/02/2021 13:36:00,24/02/2021 08:05:17:606,1,INVESTIGACION PRELIMINAR,1009,ARCHIVO CONSENTIDO,N,D,RESUELTO,16/07/2021 10:52:46:013,HURTO
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120210003740000,21/02/2021 15:47:00,21/02/2021 15:47:00,24/02/2021 08:05:17:643,1,INVESTIGACION PRELIMINAR,1009,ARCHIVO CONSENTIDO,N,D,RESUELTO,30/06/2024 13:20:58:033,LESIONES LEVES (AGRESIONES EN CONTRA DE LAS MUJERES O INTEGRANTES DEL GRUPO FAMILIAR -LESIONESÖ
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120210003760000,21/02/2021 16:02:00,21/02/2021 16:02:00,24/02/2021 08:05:17:653,1,INVESTIGACION PRELIMINAR,1009,ARCHIVO CONSENTIDO,N,D,RESUELTO,30/04/2024 18:09:04:906,LESIONES LEVES (AGRESIONES EN CONTRA DE LAS MUJERES O INTEGRANTES DEL GRUPO FAMILIAR -LESIONESÖ
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120210004100000,22/02/2021 16:39:00,22/02/2021 16:39:00,24/02/2021 08:05:17:673,1,INVESTIGACION PRELIMINAR,1009,ARCHIVO CONSENTIDO,N,D,RESUELTO,30/04/2024 16:47:13:873,LESIONES LEVES (AGRESIONES EN CONTRA DE LAS MUJERES O INTEGRANTES DEL GRUPO FAMILIAR -LESIONESÖ
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120210004130000,23/02/2021 07:15:00,23/02/2021 07:15:00,10/03/2021 08:35:31:443,1,INVESTIGACION PRELIMINAR,1009,ARCHIVO CONSENTIDO,N,D,RESUELTO,04/09/2022 21:55:33:06,"CONDUCCION ESTADO DE EBRIEDAD O DROGADICCION (CONDUCCI”N, OPERACI”N O MANIOBRA DE VEHÕCULO MOTÖ"
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120210004220000,07/03/2021 08:20:00,07/03/2021 08:20:00,15/03/2021 12:31:32:483,1,INVESTIGACION PRELIMINAR,1009,ARCHIVO CONSENTIDO,N,D,RESUELTO,26/06/2022 13:31:21:763,HURTO
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120210004240000,07/03/2021 09:37:00,07/03/2021 09:37:00,15/03/2021 12:31:32:526,1,INVESTIGACION PRELIMINAR,1009,ARCHIVO CONSENTIDO,N,D,RESUELTO,16/10/2022 19:53:14:033,FORMA AGRAVADA - CUANDO EL AGENTE ES FUNCIONARIO O SERVIDOR P⁄BLICO EN EJERCICIO DE SU CARGO
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120210004240000,07/03/2021 09:37:00,07/03/2021 09:37:00,15/03/2021 12:31:32:526,1,INVESTIGACION PRELIMINAR,1009,ARCHIVO CONSENTIDO,N,D,RESUELTO,16/10/2022 19:53:14:033,PERSONAL
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120210004240000,07/03/2021 09:37:00,07/03/2021 09:37:00,15/03/2021 12:31:32:526,1,INVESTIGACION PRELIMINAR,1009,ARCHIVO CONSENTIDO,N,D,RESUELTO,16/10/2022 19:53:14:033,VIOLACION DE LA INTIMIDAD
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120210005240000,23/03/2021 17:42:00,23/03/2021 17:42:00,29/03/2021 11:25:51:83,1,INVESTIGACION PRELIMINAR,1009,ARCHIVO CONSENTIDO,N,D,RESUELTO,03/10/2024 08:35:45:523,LESIONES LEVES (AGRESIONES EN CONTRA DE LAS MUJERES O INTEGRANTES DEL GRUPO FAMILIAR -LESIONESÖ
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120210005290000,23/03/2021 18:35:00,23/03/2021 18:35:00,29/03/2021 11:25:51:84,1,INVESTIGACION PRELIMINAR,1009,ARCHIVO CONSENTIDO,N,D,RESUELTO,20/02/2023 10:30:22:856,ROBO AGRAVADO (DOS O MAS PERSONAS )
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120210005290000,23/03/2021 18:35:00,23/03/2021 18:35:00,29/03/2021 11:25:51:84,1,INVESTIGACION PRELIMINAR,1009,ARCHIVO CONSENTIDO,N,D,RESUELTO,20/02/2023 10:30:22:856,ROBO AGRAVADO (MANO ARMADA)
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120210005430000,24/03/2021 15:00:00,24/03/2021 15:00:00,29/03/2021 11:25:51:88,1,INVESTIGACION PRELIMINAR,1009,ARCHIVO CONSENTIDO,N,D,RESUELTO,03/10/2024 08:34:06:733,LESIONES LEVES (AGRESIONES EN CONTRA DE LAS MUJERES O INTEGRANTES DEL GRUPO FAMILIAR -LESIONESÖ
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120210005540000,24/03/2021 16:54:00,24/03/2021 16:54:00,29/03/2021 11:25:51:9,1,INVESTIGACION PRELIMINAR,1009,ARCHIVO CONSENTIDO,N,D,RESUELTO,19/10/2022 11:16:01:51,LESIONES LEVES (AGRESIONES EN CONTRA DE LAS MUJERES O INTEGRANTES DEL GRUPO FAMILIAR -LESIONESÖ
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120210007550000,11/05/2021 08:13:00,11/05/2021 08:13:00,02/06/2021 12:32:21:116,1,INVESTIGACION PRELIMINAR,1009,ARCHIVO CONSENTIDO,N,D,RESUELTO,15/10/2024 12:04:17:806,LESIONES LEVES (AGRESIONES EN CONTRA DE LAS MUJERES O INTEGRANTES DEL GRUPO FAMILIAR -LESIONESÖ
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120210007710000,11/05/2021 12:03:00,11/05/2021 12:03:00,02/06/2021 12:32:21:193,1,INVESTIGACION PRELIMINAR,1009,ARCHIVO CONSENTIDO,N,D,RESUELTO,03/10/2024 08:31:56:25,LESIONES LEVES (AGRESIONES EN CONTRA DE LAS MUJERES O INTEGRANTES DEL GRUPO FAMILIAR -LESIONESÖ
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120210008090000,14/05/2021 11:19:00,14/05/2021 11:19:00,02/06/2021 12:32:21:35,1,INVESTIGACION PRELIMINAR,1009,ARCHIVO CONSENTIDO,N,D,RESUELTO,30/04/2024 18:08:10:946,LESIONES LEVES (AGRESIONES EN CONTRA DE LAS MUJERES O INTEGRANTES DEL GRUPO FAMILIAR -LESIONESÖ
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120210008140000,14/05/2021 11:52:00,14/05/2021 11:52:00,02/06/2021 12:32:21:41,1,INVESTIGACION PRELIMINAR,1009,ARCHIVO CONSENTIDO,N,D,RESUELTO,30/04/2024 18:07:44:05,LESIONES LEVES (AGRESIONES EN CONTRA DE LAS MUJERES O INTEGRANTES DEL GRUPO FAMILIAR -LESIONESÖ
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120210008360000,18/05/2021 10:58:00,18/05/2021 10:58:00,02/06/2021 12:32:21:466,1,INVESTIGACION PRELIMINAR,1009,ARCHIVO CONSENTIDO,N,D,RESUELTO,28/06/2025 20:44:33:476,HURTO (SIMPLE)
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120210008790000,07/06/2021 14:12:00,07/06/2021 14:12:00,15/06/2021 12:43:39:403,1,INVESTIGACION PRELIMINAR,1009,ARCHIVO CONSENTIDO,N,D,RESUELTO,26/06/2022 13:30:25:32,HURTO (SIMPLE)
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120210008830000,07/06/2021 14:51:00,07/06/2021 14:51:00,15/06/2021 12:43:39:43,1,INVESTIGACION PRELIMINAR,1009,ARCHIVO CONSENTIDO,N,D,RESUELTO,22/10/2021 16:39:55:01,HURTO (SIMPLE)
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120210009040000,09/06/2021 16:41:00,09/06/2021 16:41:00,15/06/2021 12:43:39:52,1,INVESTIGACION PRELIMINAR,1009,ARCHIVO CONSENTIDO,N,D,RESUELTO,05/09/2022 18:01:26:286,LESIONES
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120210009140000,11/06/2021 09:38:00,11/06/2021 09:38:00,30/06/2021 11:19:23:676,1,INVESTIGACION PRELIMINAR,1009,ARCHIVO CONSENTIDO,N,D,RESUELTO,03/10/2024 08:36:08:24,LESIONES LEVES (AGRESIONES EN CONTRA DE LAS MUJERES O INTEGRANTES DEL GRUPO FAMILIAR -LESIONESÖ
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120210009280000,15/06/2021 16:09:00,15/06/2021 16:09:00,30/06/2021 11:09:36:99,1,INVESTIGACION PRELIMINAR,1009,ARCHIVO CONSENTIDO,N,D,RESUELTO,03/10/2024 08:35:25:07,LESIONES LEVES (AGRESIONES EN CONTRA DE LAS MUJERES O INTEGRANTES DEL GRUPO FAMILIAR -LESIONESÖ
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120210009280000,15/06/2021 16:09:00,15/06/2021 16:09:00,30/06/2021 11:09:36:99,1,INVESTIGACION PRELIMINAR,1009,ARCHIVO CONSENTIDO,N,D,RESUELTO,03/10/2024 08:35:25:07,"LESIONES LEVES-REQUIERE MAS DE 10 Y MENOS DE 30 DIAS DE ASISTENCIA O DESCANSO, O NIVEL MODERADO DEÖ."
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120210009460000,17/06/2021 15:29:00,17/06/2021 15:29:00,30/06/2021 11:09:37:04,1,INVESTIGACION PRELIMINAR,1009,ARCHIVO CONSENTIDO,N,D,RESUELTO,30/06/2024 13:19:34:32,LESIONES LEVES (AGRESIONES EN CONTRA DE LAS MUJERES O INTEGRANTES DEL GRUPO FAMILIAR -LESIONESÖ
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120210009790000,05/07/2021 08:32:00,05/07/2021 08:32:00,14/07/2021 11:47:11:23,1,INVESTIGACION PRELIMINAR,1009,ARCHIVO CONSENTIDO,N,D,RESUELTO,29/11/2023 09:50:31:12,SUSTRACCI”N O REHUSAMIENTO DE ENTREGA DE MENOR
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120210009870000,06/07/2021 10:29:00,06/07/2021 10:29:00,14/07/2021 11:47:11:25,1,INVESTIGACION PRELIMINAR,1009,ARCHIVO CONSENTIDO,N,D,RESUELTO,19/12/2021 19:37:47:483,HURTO
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120210010050000,06/07/2021 16:21:00,06/07/2021 16:21:00,14/07/2021 11:47:11:26,1,INVESTIGACION PRELIMINAR,1009,ARCHIVO CONSENTIDO,N,D,RESUELTO,14/12/2024 22:20:15:723,HURTO
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120210010080000,06/07/2021 16:35:00,06/07/2021 16:35:00,14/07/2021 11:47:11:27,1,INVESTIGACION PRELIMINAR,1009,ARCHIVO CONSENTIDO,N,D,RESUELTO,18/03/2025 00:00:01:756,"LEY N∫ 30096, LEY DE DELITOS INFORMATICOS"
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120210010150000,07/07/2021 11:45:00,07/07/2021 11:45:00,14/07/2021 11:47:11:29,1,INVESTIGACION PRELIMINAR,1009,ARCHIVO CONSENTIDO,N,D,RESUELTO,30/04/2024 16:47:43:913,LESIONES LEVES (AGRESIONES EN CONTRA DE LAS MUJERES O INTEGRANTES DEL GRUPO FAMILIAR -LESIONESÖ
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120210010170000,07/07/2021 12:04:00,07/07/2021 12:04:00,14/07/2021 11:47:11:3,1,INVESTIGACION PRELIMINAR,1009,ARCHIVO CONSENTIDO,N,D,RESUELTO,19/10/2022 20:48:24:323,OMISION DE ASISTENCIA FAMILIAR
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120210010270000,07/07/2021 15:59:00,07/07/2021 15:59:00,14/07/2021 11:47:11:32,1,INVESTIGACION PRELIMINAR,1009,ARCHIVO CONSENTIDO,N,D,RESUELTO,03/10/2024 08:34:44:886,LESIONES LEVES (AGRESIONES EN CONTRA DE LAS MUJERES O INTEGRANTES DEL GRUPO FAMILIAR -LESIONESÖ
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120210010400000,09/07/2021 11:15:00,09/07/2021 11:15:00,14/07/2021 11:47:11:34,1,INVESTIGACION PRELIMINAR,1009,ARCHIVO CONSENTIDO,N,D,RESUELTO,17/03/2025 23:58:00:586,LESIONES LEVES (AGRESIONES EN CONTRA DE LAS MUJERES O INTEGRANTES DEL GRUPO FAMILIAR -LESIONESÖ
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120210010770000,15/07/2021 11:03:00,15/07/2021 11:03:00,23/07/2021 12:46:48:373,1,INVESTIGACION PRELIMINAR,1009,ARCHIVO CONSENTIDO,N,D,RESUELTO,14/12/2024 22:17:25:583,USURPACION
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120210011050000,20/07/2021 16:23:00,20/07/2021 16:23:00,03/08/2021 10:33:14:286,1,INVESTIGACION PRELIMINAR,1009,ARCHIVO CONSENTIDO,N,D,RESUELTO,14/12/2024 22:25:20:38,CONTRA LA VIDA/EL CUERPO Y LA SALUD
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120210011090000,21/07/2021 09:26:00,21/07/2021 09:26:00,03/08/2021 10:33:14:306,1,INVESTIGACION PRELIMINAR,1009,ARCHIVO CONSENTIDO,N,D,RESUELTO,19/10/2022 09:32:13:57,LESIONES LEVES (AGRESIONES EN CONTRA DE LAS MUJERES O INTEGRANTES DEL GRUPO FAMILIAR -CON ENSA—AÖ
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120210011260000,23/07/2021 11:01:00,23/07/2021 11:01:00,03/08/2021 10:33:14:336,1,INVESTIGACION PRELIMINAR,1009,ARCHIVO CONSENTIDO,N,D,RESUELTO,18/03/2025 00:01:18:543,CONTRA LA VIDA/EL CUERPO Y LA SALUD
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120210011410000,03/08/2021 16:25:00,03/08/2021 16:25:00,09/08/2021 09:41:11:746,1,INVESTIGACION PRELIMINAR,1009,ARCHIVO CONSENTIDO,N,D,RESUELTO,15/12/2021 19:53:22:653,"CONDUCCION ESTADO DE EBRIEDAD O DROGADICCION (CONDUCCI”N, OPERACI”N O MANIOBRA DE VEHÕCULO MOTÖ"
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120210011840000,20/08/2021 09:01:00,20/08/2021 09:01:00,23/08/2021 12:10:13:126,1,INVESTIGACION PRELIMINAR,1009,ARCHIVO CONSENTIDO,N,D,RESUELTO,18/10/2022 22:51:19:41,HURTO
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120210011940000,31/08/2021 08:56:00,31/08/2021 08:56:00,09/09/2021 13:54:03:46,1,INVESTIGACION PRELIMINAR,1009,ARCHIVO CONSENTIDO,N,D,RESUELTO,29/04/2025 16:06:51:91,HURTO
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120210012050000,31/08/2021 11:06:00,31/08/2021 11:06:00,09/09/2021 13:54:03:523,1,INVESTIGACION PRELIMINAR,1009,ARCHIVO CONSENTIDO,N,D,RESUELTO,05/09/2022 17:39:51:786,LESIONES
MDAFS,FERNANDEZ SANCHEZ MIGUEL ANGEL,0360605060120210012070000,01/09/2021 15:33:00,01/09/2021 15:33:00,09/09/2021 13:54:03:546,1,INVESTIGACION PRELIMINAR,1009,ARCHIVO CONSENTIDO,N,D,RESUELTO,17/03/2025 23:56:33:543,LESIONES LEVES (AGRESIONES EN CONTRA DE LAS MUJERES O INTEGRANTES DEL GRUPO FAMILIAR -CON ENSA—AÖ
